date,AMD,GOOG,JPM,AAPL,T,MSFT,FB,AMZN,BABA,V,BAC,WMT,PFE,BA,PG
2016-09-01,7.35,768.78,63.2615,102.5187,36.2281,54.7681,126.17,770.62,97.42,79.8864,15.3122,68.5063,31.6221,122.3843,81.4399
2016-09-02,7.51,771.46,63.5251,103.4792,36.2193,54.8442,126.51,772.44,99.25,80.5742,15.3313,68.1865,31.7041,123.5714,81.3385
2016-09-06,7.34,780.08,63.478,103.4504,36.4669,54.7871,129.73,788.87,103.78,81.095,15.1205,68.6567,31.7041,125.2956,81.7442
2016-09-07,6.84,780.35,63.2145,104.0844,36.5023,54.8347,131.05,784.48,102.32,81.7927,15.0439,67.7727,31.7679,124.9658,81.1079
2016-09-08,6.225,775.32,63.2992,101.3564,36.4316,54.616,130.27,784.06,102.57,81.5274,15.1972,67.5563,31.6585,125.2108,80.9511
2016-09-09,5.9,759.66,62.7344,99.0608,35.1225,53.4557,127.1,760.14,99.62,79.9159,15.0822,66.1174,31.0932,121.0936,79.5309
2016-09-12,5.94,769.02,63.1204,101.2796,36.007,54.2546,128.69,771.49,100.8,81.5274,15.2355,67.6598,31.5947,122.5916,81.3846
2016-09-13,5.74,759.69,62.6215,103.6906,35.3525,53.7601,127.21,761.01,100.28,80.4661,15.063,67.2084,31.0385,121.3103,80.2779
2016-09-14,6.04,762.49,62.4991,107.3598,35.2817,53.5033,127.77,761.09,102.4,80.0731,14.9768,67.2648,30.9473,120.2834,80.241
2016-09-15,6.02,771.76,62.725,111.0099,35.777,54.3877,128.35,769.69,104.45,80.584,15.0151,68.0924,31.1297,120.3776,81.2094
2016-09-16,6.05,768.88,61.9532,110.3855,35.5559,54.4448,129.07,778.52,104.64,80.643,14.8426,68.5345,30.9473,119.3695,81.2001
2016-09-19,6.16,765.7,62.3015,109.0984,35.4321,54.1405,128.65,775.1,103.03,81.0754,14.9384,67.8009,30.6829,120.1044,81.4952
2016-09-20,6.17,771.41,62.5556,109.0888,35.3436,54.0263,128.64,780.22,101.45,81.0459,14.948,67.688,30.8288,120.3964,81.6889
2016-09-21,6.29,776.22,62.9133,109.0696,35.8832,54.9298,129.94,789.74,106.0,81.773,14.9959,67.8949,31.2573,123.0062,80.9696
2016-09-22,6.37,787.21,63.431,110.0974,36.3608,54.9868,130.08,804.7,109.36,81.9106,14.948,67.9702,31.1388,124.2404,82.067
2016-09-23,6.55,786.9,63.2992,108.2627,36.5112,54.616,127.96,805.75,107.71,81.1048,14.8714,68.0454,31.2391,124.1556,80.9327
2016-09-26,6.32,774.21,61.9155,108.426,36.3873,54.1119,127.31,799.16,105.89,80.3875,14.4593,67.3588,30.6738,123.0156,81.0157
2016-09-27,6.54,783.01,62.4615,108.6278,36.6704,55.1105,128.69,816.11,108.26,80.7314,14.651,68.0266,30.847,123.7222,81.486
2016-09-28,6.59,781.56,62.7909,109.4538,36.1308,55.1866,129.23,828.72,108.75,81.5274,14.7372,67.5187,30.9929,124.5795,82.5004
2016-09-29,6.67,775.01,61.7932,107.7537,36.0247,54.5874,128.09,829.05,105.55,80.4956,14.5264,66.5218,30.382,123.449,81.3661
2016-09-30,6.91,777.29,62.678,108.5893,35.9186,54.7776,128.27,837.31,105.79,81.262,14.9959,67.8291,30.8835,124.1179,82.7679
2016-10-03,6.95,772.56,62.6027,108.0802,36.0601,54.6064,128.77,836.74,105.38,81.4193,14.9768,67.7256,30.7102,124.7209,81.7627
2016-10-04,6.97,776.43,63.1431,108.5413,35.2906,54.4353,128.19,834.03,105.45,81.2915,15.1397,67.4811,30.7467,124.5984,81.4768
2016-10-05,6.78,776.47,64.1765,108.5893,34.6361,54.8157,128.47,844.36,106.96,81.9007,15.4367,67.4059,30.9108,126.8689,81.9379
2016-10-06,6.96,776.86,64.3472,109.3962,34.5918,54.9108,128.74,841.66,107.08,81.9106,15.5421,65.2333,30.6829,126.6428,82.2791
2016-10-07,6.75,775.08,64.5747,109.5595,34.3796,54.9678,128.99,839.43,106.0,81.4389,15.4559,64.6126,30.6008,126.1058,82.9984
2016-10-10,6.84,785.94,65.0772,111.471,34.5034,55.1961,130.24,841.71,108.41,81.6747,15.6188,63.9354,30.6464,127.9807,82.1316
2016-10-11,6.5,783.07,64.7643,111.7111,34.583,54.3877,128.88,831.0,105.23,80.6135,15.4367,63.3805,30.2087,126.0022,81.652
2016-10-12,6.62,786.14,64.5937,112.7101,34.7864,54.3116,129.05,834.09,103.62,80.8199,15.3601,63.4463,30.154,125.4557,81.6797
2016-10-13,6.49,778.19,64.2239,112.3643,34.8218,54.1309,127.82,829.28,102.15,80.4465,15.1684,64.1705,29.8714,125.663,81.3753
2016-10-14,6.75,778.53,64.0153,112.9886,34.6891,54.6064,127.88,822.96,101.85,81.0164,15.3313,64.3774,29.7802,125.7761,81.5506
2016-10-17,6.67,779.96,63.6835,112.9118,34.7334,54.4162,127.54,812.95,102.84,80.7216,15.3792,64.1611,29.6343,126.2471,80.9972
2016-10-18,6.73,795.26,64.186,112.8349,34.813,54.8347,128.57,817.65,103.34,80.1615,15.5804,64.7725,29.8075,127.2835,80.6468
2016-10-19,6.77,801.56,64.8022,112.4987,34.8307,54.7111,130.11,817.69,103.93,81.3701,15.7817,64.7913,29.7255,128.301,79.494
2016-10-20,6.96,796.97,64.7169,112.4411,34.185,54.4448,130.0,810.32,103.85,81.0655,15.8679,64.6408,29.6708,127.9807,78.9271
2016-10-21,6.52,799.37,64.935,111.9993,33.159,56.7367,132.07,818.99,103.94,80.9181,15.9733,64.274,29.3425,127.7828,78.3695
2016-10-24,7.005,813.11,65.2952,113.0078,32.6018,58.011,133.28,838.09,104.5,81.7239,16.0691,65.0734,29.2969,129.4975,78.1558
2016-10-25,7.5,807.67,65.2289,113.5842,32.4603,58.0015,132.29,835.18,104.22,80.6037,16.0212,65.2333,29.4337,130.9767,80.8229
2016-10-26,7.29,799.07,65.5418,111.0291,32.2214,57.6592,131.04,822.59,102.78,80.3286,16.165,65.4496,29.5431,137.1195,81.2225
2016-10-27,7.11,795.35,65.6366,109.9629,32.3011,57.1551,129.69,818.36,102.38,80.4956,16.2033,65.6753,29.616,135.0185,80.4605
2016-10-28,7.2,795.37,65.5228,109.2329,32.2922,56.9364,131.29,776.32,101.93,80.7904,15.9829,65.8258,29.1145,134.7358,80.7021
2016-10-31,7.23,784.54,65.665,109.06,32.5399,56.9839,130.99,789.82,101.69,81.0754,15.8104,65.854,28.9139,134.1894,80.6649
2016-11-01,7.09,783.61,65.3901,107.0909,32.3364,56.8698,129.5,785.41,101.15,80.2008,15.9158,65.1769,28.3304,134.1705,80.7114
2016-11-02,6.76,768.7,65.1151,107.1869,32.1684,56.518,127.17,765.56,98.51,79.1789,15.7913,65.3179,27.9292,132.6066,80.6092
2016-11-03,6.7,762.13,64.8307,106.038,32.3983,56.3087,120.0,767.03,97.75,79.2477,15.7913,65.4872,27.2544,131.9188,80.4791
2016-11-04,6.56,762.02,64.2429,105.0822,32.2834,55.8332,120.75,755.05,97.57,78.9627,15.8583,65.0452,27.3547,131.4666,79.0665
2016-11-07,6.96,782.52,66.2528,106.598,32.5575,57.4594,122.15,784.93,99.35,81.0754,16.2991,65.6283,27.7012,134.7547,80.4419
2016-11-08,7.0,790.51,66.395,107.2256,32.7168,57.507,124.22,787.75,99.85,81.4389,16.2895,65.6377,27.6275,135.0015,81.2783
2016-11-09,6.94,785.31,69.4479,107.0518,33.1148,57.2217,123.18,771.88,96.67,81.7927,17.219,66.8698,29.5799,137.7452,79.8564
2016-11-10,6.295,762.56,72.6714,104.0685,32.3453,55.8237,120.8,742.38,94.34,80.4465,17.976,67.1425,30.8415,140.2136,77.0964
2016-11-11,6.685,754.02,72.7093,104.6864,32.2922,56.128,119.02,739.01,92.99,80.4563,18.2251,66.992,30.0127,141.0016,77.6725
2016-11-14,6.79,736.08,75.383,102.0603,31.9561,55.2721,115.08,719.07,89.77,77.0172,19.2408,66.2961,29.8193,142.3972,77.1335
2016-11-15,6.97,758.49,75.2408,103.4119,32.5222,56.3636,117.2,743.24,91.0,77.2039,19.3175,67.1707,29.6812,140.6124,77.7097
2016-11-16,7.67,764.48,73.3825,106.1925,32.8583,57.1104,116.34,746.49,92.86,78.8532,18.9246,67.1425,29.4325,139.0269,77.3101
2016-11-17,8.46,771.23,73.9703,106.1539,33.0882,58.0582,117.79,756.4,94.07,79.828,19.2408,65.0734,29.2207,137.9731,77.1986
2016-11-18,8.71,760.54,73.6764,106.2601,33.2209,57.7806,117.02,760.16,93.39,79.5819,19.1641,64.4621,28.9905,138.9415,76.2042
2016-11-21,8.94,769.2,73.9988,107.8724,33.3801,58.2689,121.77,780.0,93.41,80.4385,19.4804,65.2427,29.0734,139.5775,76.799
2016-11-22,8.69,768.27,74.4538,107.94,34.0965,58.5178,121.47,785.33,93.21,78.7055,19.4516,65.9481,28.8524,141.951,76.9105
2016-11-23,8.8,760.99,74.7667,107.3897,34.2557,57.8285,120.84,780.12,93.03,78.351,19.7007,66.6158,28.9352,142.1599,76.8361
2016-11-25,8.77,761.68,74.7383,107.9304,34.6803,57.9529,120.38,780.37,93.01,78.9024,19.9882,66.992,29.1839,142.4447,77.561
2016-11-28,8.83,768.24,74.2547,107.718,34.9722,58.0295,120.41,766.77,93.76,77.8685,19.4516,66.9544,29.0458,142.1883,77.1986
2016-11-29,8.93,770.84,74.8236,107.6118,34.9191,58.4891,120.87,762.52,94.99,77.9374,19.442,67.1237,29.3957,143.9637,77.0313
2016-11-30,8.91,758.04,76.0087,106.7042,34.1673,57.6944,118.42,750.57,94.02,76.1355,20.3124,66.2396,29.5983,142.9383,76.6317
2016-12-01,8.39,747.92,77.5446,105.7098,34.3884,56.6795,115.1,743.65,89.86,74.2744,20.6779,66.4654,28.9721,144.6757,76.0741
2016-12-02,8.53,750.5,77.3645,106.1056,34.1496,56.7274,115.4,740.34,90.48,74.56,20.4182,66.6629,29.1286,144.5428,76.5759
2016-12-05,8.68,762.52,78.9383,105.3429,34.1673,57.6561,117.43,759.36,90.99,76.1256,21.0049,65.7788,29.0918,144.4573,77.1242
2016-12-06,9.45,759.11,79.346,106.1539,34.8041,57.3976,117.31,764.72,90.4,75.9287,21.3126,66.1738,29.0642,144.5333,77.0499
2016-12-07,9.56,771.19,79.7063,107.1966,35.777,58.7572,117.95,770.42,91.07,78.095,21.707,66.8747,28.7234,146.3371,78.2301
2016-12-08,10.34,776.42,80.7018,108.249,35.7417,58.4125,118.91,767.33,92.31,78.0655,22.0724,66.6285,28.4932,147.5238,77.5982
2016-12-09,10.34,789.29,81.0526,110.0158,35.7151,59.3316,119.68,768.66,93.28,77.9276,22.2071,66.3822,29.1931,148.5682,78.4067
2016-12-12,10.68,789.27,80.332,109.3882,36.3696,59.5231,117.77,760.12,92.47,77.2974,21.7454,67.8883,29.8377,149.2042,79.113
2016-12-13,10.54,796.1,80.3605,111.213,36.5819,60.2986,120.31,774.34,92.16,77.9867,21.7454,68.0114,30.2337,148.7295,79.1594
2016-12-14,10.55,797.07,80.332,111.213,36.3519,60.0114,120.21,768.82,91.19,77.9178,21.8031,67.5757,30.2245,146.6504,78.4067
2016-12-15,10.86,797.85,81.5361,111.8212,36.7057,59.9156,120.57,761.0,88.85,78.2821,22.2744,67.3294,30.1601,145.9858,78.6948
2016-12-16,10.66,790.8,80.5311,111.966,36.8561,59.6476,119.87,757.77,88.67,77.1497,21.7935,67.2347,30.243,146.6789,78.6948
2016-12-19,10.95,794.2,80.9957,112.6129,37.2541,60.9114,119.24,766.0,88.93,76.9035,21.6204,67.803,30.2337,148.2738,78.7227
2016-12-20,11.51,796.42,82.0386,112.9122,37.5637,60.8348,119.09,771.22,89.84,77.1595,21.8416,68.0304,30.2522,148.4732,78.5926
2016-12-21,11.47,794.56,82.2472,113.0184,37.4664,60.8348,119.04,770.6,89.25,76.9429,21.7647,67.481,29.8377,149.508,78.3231
2016-12-22,11.6,791.26,82.3799,112.275,37.7848,60.8443,117.4,766.34,86.8,76.7066,21.6781,65.918,29.7825,149.4891,78.4996
2016-12-23,11.58,789.91,82.5316,112.4971,37.7936,60.5475,117.27,760.59,86.79,76.9528,21.7358,65.8707,29.9114,149.8213,78.955
